 MZ01523	5283
 MZ01524	5215
 MZ01525	5421
 MZ01526	6138
 MZ01527	5140
 MZ01528	5016
 MZ01529	6781
 MZ01530	5759
 MZ01531	4218
 MZ01532	5192
 MZ01533	4503
 MZ01534	5450
 MZ01535	6296
 MZ01536	6111
 MZ01537	4241
 MZ01538	5867
 MZ01539	5349
 MZ01540	5753
 MZ01541	6350
 MZ01542	5635
 MZ01543	5585
 MZ01544	6284
 MZ01545	5715
 MZ01546	4755
 MZ01547	5095
 MZ01548	5457
 MZ01549	4589
 MZ01550	5066
 MZ01551	5524
 MZ01552	4951
 MZ01553	5209
 MZ01554	4711
 MZ01555	4773
 MZ01556	6323
 MZ01557	4866
 MZ01558	5064
 MZ01559	5746
 MZ01560	5289
 MZ01561	4471
 MZ01562	4851
 MZ01563	5083
 MZ01564	4030
 MZ01565	5498
 MZ01566	6027
 MZ01567	5949
 MZ01568	5531
 MZ01569	4993
 MZ01570	5260
 MZ01571	5912
 MZ01572	5459
 MZ01573	4761
 MZ01574	4837
 MZ01575	5918
 MZ01576	4622
 MZ01577	5319
 MZ01578	5212
 MZ01579	5061
 MZ01580	5025
 MZ01581	4418
 MZ01582	6168
 MZ01583	6065
 MZ01584	5780
 MZ01585	4962
 MZ01586	6553
 MZ01587	5124
 MZ01588	4686
 MZ01589	4361
 MZ01590	4536
 MZ01591	5077
 MZ01592	5874
 MZ01593	5423
 MZ01594	5279
 MZ01595	5261
 MZ01596	4519
 MZ01597	5005
 MZ01598	5961
 MZ01599	5895
 MZ01600	5141
 MZ01601	5641
 MZ01602	5120
 MZ01603	4486
 MZ01604	5464
 MZ01605	4411
 MZ01606	3715
 MZ01607	4304
 MZ01608	3815
 MZ01609	3730
 MZ01610	4897
 MZ01611	4034
 MZ01612	4455
 MZ01613	5539
 MZ01614	4359
 MZ01615	4447
 MZ01616	5610
 MZ01617	4770
 MZ01618	5095
 MZ01619	4941
 MZ01620	5325
 MZ01621	4988
 MZ01622	5469
 MZ01623	4729
 MZ01624	3583
 MZ01625	4799
 MZ01626	4372
 MZ01627	4385
 MZ01628	5228
 MZ01629	4708
 MZ01630	4947
 MZ01631	4235
 MZ01632	4392
 MZ01633	4690
 MZ01634	5102
 MZ01635	4381
 MZ01636	4350
 MZ01637	4326
 MZ01638	4603
 MZ01639	5853
 MZ01640	5078
 MZ01641	5468
 MZ01642	4997
 MZ01643	4960
 MZ01644	5088
 MZ01645	4721
 MZ01646	4910
 MZ01647	4987
 MZ01648	4426
 MZ01649	4885
 MZ01650	4801
 MZ01651	4571
 MZ01652	4986
 MZ01653	4020
 MZ01654	4683
 MZ01655	5485
 MZ01656	4057
 MZ01657	4812
 MZ01658	5419
 MZ01659	4367
 MZ01660	4320
 MZ01661	4957
 MZ01662	3655
 MZ01663	4201
 MZ01664	4503
 MZ01665	4956
 MZ01666	4411
 MZ01667	5288
 MZ01668	4824
 MZ01669	4751
 MZ01670	5153
 MZ01671	4284
 MZ01672	4649
 MZ01673	4240
 MZ01674	4372
 MZ01675	4805
 MZ01676	3911
 MZ01677	5851
 MZ01678	4355
 MZ01679	4598
 MZ01680	4109
 MZ01681	3646
 MZ01682	5519
 MZ01683	4823
 MZ01684	4757
 MZ01685	4653
 MZ01686	4312
 MZ01687	4348
 MZ01688	4536
 MZ01689	4010
 MZ01690	4133
 MZ01691	4751
 MZ01692	4101
 MZ01693	3823
 MZ01694	5247
 MZ01695	4391
 MZ01696	4513
 MZ01697	5427
 MZ01698	4362
 MZ01699	4287
 MZ01700	5003
 MZ01701	4688
 MZ01702	4389
 MZ01703	5004
 MZ01704	4782
 MZ01705	4043
 MZ01706	5334
 MZ01707	5214
 MZ01708	4243
 MZ01709	4423
 MZ01710	4065
 MZ01711	3985
 MZ01712	5905
 MZ01713	4800
 MZ01714	4605
 MZ01715	4492
 MZ01716	4312
 MZ01717	3897
 MZ01718	4507
 MZ01719	3223
 MZ01720	3884
 MZ01721	4277
 MZ01722	4198
 MZ01723	5831
 MZ01724	5520
 MZ01725	4598
 MZ01726	4565
 MZ01727	4614
 MZ01728	4282
 MZ01729	4232
 MZ01730	4276
 MZ01731	4276
 MZ01732	4223
 MZ01733	4223
 MZ01734	5166
 MZ01735	4567
 MZ01736	4090
 MZ01737	3943
 MZ01738	3299
 MZ01739	4344
 MZ01740	4311
 MZ01741	3701
 MZ01742	4169
 MZ01743	4078
 MZ01744	4183
 MZ01745	4562
 MZ01746	4607
 MZ01747	4042
 MZ01748	3835
 MZ01749	4737
 MZ01750	4470
 MZ01751	4341
 MZ01752	3840
 MZ01753	3853
 MZ01754	3973
 MZ01755	3221
 MZ01756	3891
 MZ01757	3986
 MZ01758	4377
 MZ01759	3492
 MZ01760	3575
 MZ01761	5153
 MZ01762	4508
 MZ01763	4625
 MZ01764	3881
 MZ01765	3655
 MZ01766	4289
 MZ01767	2929
 MZ01768	4008
 MZ01769	4343
 MZ01770	3849
 MZ01771	4163
 MZ01772	5223
 MZ01773	4160
 MZ01774	4127
 MZ01775	4517
 MZ01776	3755
 MZ01777	3406
 MZ01778	4032
 MZ01779	4683
 MZ01780	5014
 MZ01781	4150
 MZ01782	4298
 MZ01783	3872
 MZ01784	4404
 MZ01785	3511
 MZ01786	3298
 MZ01787	4400
 MZ01788	4061
 MZ01789	4657
 MZ01790	4128
 MZ01791	3874
 MZ01792	3952
 MZ01793	3925
 MZ01794	4074
 MZ01795	3721
 MZ01796	3428
 MZ01797	3897
 MZ01798	3794
 MZ01799	4078
 MZ01800	3938
 MZ01801	4016
 MZ01802	3701
 MZ01803	3986
 MZ01804	4227
 MZ01805	4098
 MZ01806	3770
 MZ01807	3953
 MZ01808	4950
 MZ01809	3297
 MZ01810	3506
 MZ01811	5127
 MZ01812	3483
 MZ01813	2746
 MZ01814	3182
 MZ01815	3975
 MZ01816	4194
 MZ01817	3864
 MZ01818	3883
 MZ01819	4673
 MZ01820	3845
 MZ01821	3838
 MZ01822	4134
 MZ01823	3997
 MZ01824	3266
 MZ01825	3634
 MZ01826	4773
 MZ01827	4227
 MZ01828	3422
 MZ01829	4176
 MZ01830	4235
 MZ01831	3237
 MZ01832	3766
 MZ01833	4527
 MZ01834	3211
 MZ01835	3874
 MZ01836	3533
 MZ01837	4251
 MZ01838	3989
 MZ01839	3042
 MZ01840	3575
 MZ01841	4059
 MZ01842	3602
 MZ01843	3576
 MZ01844	4373
 MZ01845	3928
 MZ01846	3085
 MZ01847	4004
 MZ01848	3704
 MZ01849	3433
 MZ01850	4010
 MZ01851	3920
 MZ01852	3366
 MZ01853	4138
 MZ01854	3123
 MZ01855	3766
 MZ01856	3351
 MZ01857	4140
 MZ01858	3972
 MZ01859	4407
 MZ01860	3527
 MZ01861	3423
 MZ01862	4389
 MZ01863	4452
 MZ01864	4552
 MZ01865	4024
 MZ01866	3356
 MZ01867	3189
 MZ01868	4367
 MZ01869	3554
 MZ01870	3251
 MZ01871	3531
 MZ01872	4235
 MZ01873	3723
 MZ01874	3887
 MZ01875	4655
 MZ01876	3131
 MZ01877	3084
 MZ01878	3800
 MZ01879	3203
 MZ01880	3463
 MZ01881	3680
 MZ01882	3674
 MZ01883	3989
 MZ01884	3545
 MZ01885	3561
 MZ01886	4529
 MZ01887	3617
 MZ01888	4127
 MZ01889	4107
 MZ01890	3166
 MZ01891	5686
 MZ01892	3486
 MZ01893	3771
 MZ01894	3960
 MZ01895	3818
 MZ01896	3446
 MZ01897	3270
 MZ01898	3546
 MZ01899	3647
 MZ01900	3294
 MZ01901	3998
 MZ01902	3943
 MZ01903	3386
 MZ01904	3216
 MZ01905	4049
 MZ01906	3523
 MZ01907	4609
 MZ01908	3313
 MZ01909	3758
 MZ01910	3566
 MZ01911	3610
 MZ01912	3806
 MZ01913	4316
 MZ01914	4262
 MZ01915	4131
 MZ01916	3630
 MZ01917	3481
 MZ01918	2892
 MZ01919	3718
 MZ01920	3967
 MZ01921	3565
 MZ01922	3546
 MZ01923	3879
 MZ01924	3705
 MZ01925	3620
 MZ01926	2988
 MZ01927	3760
 MZ01928	3637
 MZ01929	3916
 MZ01930	3456
 MZ01931	4015
 MZ01932	3713
 MZ01933	3156
 MZ01934	3588
 MZ01935	3551
 MZ01936	3486
 MZ01937	3526
 MZ01938	3661
 MZ01939	3455
 MZ01940	4063
 MZ01941	3429
 MZ01942	3145
 MZ01943	3257
 MZ01944	2917
 MZ01945	4110
 MZ01946	4148
 MZ01947	3536
 MZ01948	3923
 MZ01949	3988
 MZ01950	3791
 MZ01951	3332
 MZ01952	3594
 MZ01953	3623
 MZ01954	3603
 MZ01955	3785
 MZ01956	3732
 MZ01957	3729
 MZ01958	4143
 MZ01959	3164
 MZ01960	3273
 MZ01961	3537
 MZ01962	3575
 MZ01963	3688
 MZ01964	3944
 MZ01965	3733
 MZ01966	3502
 MZ01967	2907
 MZ01968	3368
 MZ01969	3945
 MZ01970	4746
 MZ01971	4542
 MZ01972	3747
 MZ01973	3624
 MZ01974	3292
 MZ01975	2868
 MZ01976	3637
 MZ01977	3105
 MZ01978	2737
 MZ01979	3074
 MZ01980	3812
 MZ01981	3180
 MZ01982	3767
 MZ01983	3634
 MZ01984	3174
 MZ01985	3586
 MZ01986	3275
 MZ01987	3184
 MZ01988	3737
 MZ01989	3310
 MZ01990	3473
 MZ01991	3306
 MZ01992	3833
 MZ01993	4152
 MZ01994	3387
 MZ01995	3416
 MZ01996	3712
 MZ01997	3617
 MZ01998	3939
 MZ01999	2481
 MZ02000	2944
 MZ02001	3301
 MZ02002	3405
 MZ02003	2859
 MZ02004	2827
 MZ02005	2746
 MZ02006	2924
 MZ02007	3933
 MZ02008	2562
 MZ02009	2826
 MZ02010	3399
 MZ02011	2849
 MZ02012	2512
 MZ02013	2621
 MZ02014	3916
 MZ02015	2910
 MZ02016	3188
 MZ02017	2911
 MZ02018	2975
 MZ02019	3300
 MZ02020	2988
 MZ02021	3220
 MZ02022	2972
 MZ02023	3379
 MZ02024	2461
 MZ02025	2995
 MZ02026	3168
 MZ02027	3512
 MZ02028	3407
 MZ02029	2494
 MZ02030	2748
 MZ02031	2483
 MZ02032	3805
 MZ02033	3579
 MZ02034	2959
 MZ02035	2790
 MZ02036	2769
 MZ02037	2508
 MZ02038	2503
 MZ02039	2846
 MZ02040	3131
 MZ02041	3205
 MZ02042	3526
 MZ02043	3218
 MZ02044	2534
 MZ02045	3671
 MZ02046	3184
 MZ02047	3593
 MZ02048	2918
 MZ02049	3971
 MZ02050	3393
 MZ02051	3238
 MZ02052	3053
 MZ02053	2935
 MZ02054	3466
 MZ02055	3380
 MZ02056	2411
 MZ02057	3255
 MZ02058	3293
 MZ02059	2555
 MZ02060	2911
 MZ02061	2775
 MZ02062	3483
 MZ02063	3290
 MZ02064	2752
 MZ02065	2917
 MZ02066	2961
 MZ02067	3324
 MZ02068	3021
 MZ02069	2134
 MZ02070	3207
 MZ02071	3685
 MZ02072	2935
 MZ02073	3628
 MZ02074	2404
 MZ02075	3043
 MZ02076	2657
 MZ02077	2463
 MZ02078	2978
 MZ02079	2931
 MZ02080	3518
 MZ02081	2586
 MZ02082	2822
 MZ02083	3217
 MZ02084	2932
 MZ02085	3546
 MZ02086	2604
 MZ02087	3012
 MZ02088	3636
 MZ02089	3404
 MZ02090	3215
 MZ02091	3045
 MZ02092	2984
 MZ02093	2913
 MZ02094	2508
 MZ02095	2270
 MZ02096	2579
 MZ02097	2812
 MZ02098	2969
 MZ02099	2653
 MZ02100	2988
 MZ02101	2971
 MZ02102	3049
 MZ02103	3711
 MZ02104	2564
 MZ02105	2757
 MZ02106	2945
 MZ02107	3230
 MZ02108	3128
 MZ02109	3155
 MZ02110	3300
 MZ02111	2838
 MZ02112	3164
 MZ02113	2624
 MZ02114	2450
 MZ02115	3020
 MZ02116	2710
 MZ02117	2596
 MZ02118	2997
 MZ02119	2920
 MZ02120	2141
 MZ02121	3328
 MZ02122	2681
 MZ02123	3468
 MZ02124	2813
 MZ02125	2612
 MZ02126	2372
 MZ02127	2856
 MZ02128	2436
 MZ02129	2969
 MZ02130	3079
 MZ02131	2013
 MZ02132	2391
 MZ02133	2840
 MZ02134	3085
 MZ02135	3075
 MZ02136	3328
 MZ02137	2502
 MZ02138	3077
 MZ02139	2926
 MZ02140	3211
 MZ02141	3053
 MZ02142	2896
 MZ02143	2372
 MZ02144	3122
 MZ02145	3372
 MZ02146	2418
 MZ02147	3214
 MZ02148	3054
 MZ02149	2880
 MZ02150	3499
 MZ02151	3789
 MZ02152	2389
 MZ02153	3701
 MZ02154	3476
 MZ02155	2808
 MZ02156	2837
 MZ02157	2809
 MZ02158	2245
 MZ02159	3295
 MZ02160	2544
 MZ02161	2572
 MZ02162	2197
 MZ02163	3351
 MZ02164	2819
 MZ02165	2280
 MZ02166	3070
 MZ02167	3135
 MZ02168	2558
 MZ02169	3491
 MZ02170	3132
 MZ02171	2355
 MZ02172	3531
 MZ02173	3167
 MZ02174	2613
 MZ02175	2814
 MZ02176	3055
 MZ02177	3013
 MZ02178	3359
 MZ02179	3149
 MZ02180	2389
 MZ02181	2765
 MZ02182	2959
 MZ02183	3114
 MZ02184	2982
 MZ02185	2874
 MZ02186	3164
 MZ02187	2802
 MZ02188	2636
 MZ02189	2764
 MZ02190	2010
 MZ02191	2378
 MZ02192	2763
 MZ02193	3182
 MZ02194	3288
 MZ02195	3517
 MZ02196	3340
 MZ02197	2174
 MZ02198	2512
 MZ02199	2826
 MZ02200	2041
 MZ02201	2652
 MZ02202	2990
 MZ02203	3098
 MZ02204	2644
 MZ02205	2233
 MZ02206	2499
 MZ02207	3064
 MZ02208	3173
 MZ02209	2282
 MZ02210	2508
 MZ02211	3357
 MZ02212	3551
 MZ02213	2961
 MZ02214	3315
 MZ02215	2571
 MZ02216	2769
 MZ02217	2471
 MZ02218	2302
 MZ02219	2287
 MZ02220	3639
 MZ02221	2246
 MZ02222	2197
 MZ02223	2089
 MZ02224	2304
 MZ02225	3606
 MZ02226	2951
 MZ02227	2698
 MZ02228	2784
 MZ02229	3063
 MZ02230	2654
 MZ02231	2382
 MZ02232	2399
 MZ02233	2661
 MZ02234	2982
 MZ02235	3358
 MZ02236	2430
 MZ02237	2296
 MZ02238	2701
 MZ02239	3059
 MZ02240	2203
 MZ02241	2933
 MZ02242	2244
 MZ02243	2768
 MZ02244	2617
 MZ02245	2250
 MZ02246	1804
 MZ02247	1909
 MZ02248	2337
 MZ02249	2897
 MZ02250	2280
 MZ02251	2490
 MZ02252	2239
 MZ02253	2244
 MZ02254	1924
 MZ02255	2246
 MZ02256	2937
 MZ02257	2306
 MZ02258	2718
 MZ02259	2856
 MZ02260	4339
 MZ02261	3318
 MZ02262	2475
 MZ02263	2770
 MZ02264	2579
 MZ02265	3005
 MZ02266	3044
 MZ02267	2644
 MZ02268	2724
 MZ02269	2053
 MZ02270	2692
 MZ02271	2576
 MZ02272	3091
 MZ02273	3042
 MZ02274	2364
 MZ02275	1371
 MZ02276	2086
 MZ02277	2971
 MZ02278	2649
 MZ02279	2355
 MZ02280	2500
 MZ02281	2944
 MZ02282	3266
 MZ02283	2805
 MZ02284	2882
 MZ02285	2429
 MZ02286	2581
 MZ02287	2187
 MZ02288	2074
 MZ02289	2109
 MZ02290	2014
 MZ02291	2511
 MZ02292	2574
 MZ02293	2297
 MZ02294	2497
 MZ02295	2684
 MZ02296	3406
 MZ02297	3544
 MZ02298	3198
 MZ02299	2779
 MZ02300	2484
 MZ02301	2197
 MZ02302	2519
 MZ02303	2216
 MZ02304	1986
 MZ02305	2204
 MZ02306	2495
 MZ02307	2770
 MZ02308	2124
 MZ02309	2609
 MZ02310	2589
 MZ02311	2392
 MZ02312	2551
 MZ02313	3108
 MZ02314	2600
 MZ02315	3087
 MZ02316	2726
 MZ02317	3100
 MZ02318	2134
 MZ02319	2438
 MZ02320	2538
 MZ02321	2668
 MZ02322	2780
 MZ02323	3005
 MZ02324	2062
 MZ02325	2276
 MZ02326	2408
 MZ02327	2129
 MZ02328	2223
 MZ02329	2537
 MZ02330	3010
 MZ02331	2454
 MZ02332	1966
 MZ02333	1870
 MZ02334	3562
 MZ02335	1850
 MZ02336	2265
 MZ02337	2901
 MZ02338	2868
 MZ02339	2766
 MZ02340	2959
 MZ02341	2627
 MZ02342	2543
 MZ02343	2637
 MZ02344	1761
 MZ02345	1684
 MZ02346	2277
 MZ02347	1906
 MZ02348	2701
 MZ02349	2211
 MZ02350	2071
 MZ02351	2330
 MZ02352	2945
 MZ02353	2943
 MZ02354	2290
 MZ02355	2553
 MZ02356	2348
 MZ02357	2206
 MZ02358	2330
 MZ02359	1522
 MZ02360	1854
 MZ02361	1929
 MZ02362	2008
 MZ02363	2020
 MZ02364	3261
 MZ02365	2689
 MZ02366	2499
 MZ02367	2515
 MZ02368	1985
 MZ02369	2270
 MZ02370	2261
 MZ02371	2134
 MZ02372	2231
 MZ02373	2035
 MZ02374	1885
 MZ02375	2006
 MZ02376	2096
 MZ02377	2608
 MZ02378	1888
 MZ02379	2257
 MZ02380	2299
 MZ02381	1925
 MZ02382	1794
 MZ02383	2605
 MZ02384	2281
 MZ02385	2020
 MZ02386	2441
 MZ02387	2780
 MZ02388	2565
 MZ02389	1785
 MZ02390	2302
 MZ02391	2823
 MZ02392	2531
 MZ02393	2356
 MZ02394	1906
 MZ02395	2192
 MZ02396	2155
 MZ02397	2470
 MZ02398	2788
 MZ02399	1751
 MZ02400	1927
 MZ02401	1780
 MZ02402	2289
 MZ02403	1964
 MZ02404	2782
 MZ02405	2106
 MZ02406	2925
 MZ02407	2831
 MZ02408	2748
 MZ02409	2695
 MZ02410	2514
 MZ02411	2217
 MZ02412	2479
 MZ02413	1807
 MZ02414	1705
 MZ02415	2311
 MZ02416	2385
 MZ02417	1861
 MZ02418	2270
 MZ02419	1996
 MZ02420	1972
 MZ02421	2582
 MZ02422	2151
 MZ02423	2740
 MZ02424	2581
 MZ02425	2079
 MZ02426	2453
 MZ02427	2094
 MZ02428	2001
 MZ02429	1835
 MZ02430	2103
 MZ02431	2197
 MZ02432	2058
 MZ02433	1747
 MZ02434	2155
 MZ02435	2178
 MZ02436	2194
 MZ02437	1850
 MZ02438	2109
 MZ02439	2569
 MZ02440	2844
 MZ02441	3469
 MZ02442	2551
 MZ02443	2494
 MZ02444	2699
 MZ02445	2575
 MZ02446	2473
 MZ02447	2796
 MZ02448	2145
 MZ02449	2015
 MZ02450	2144
 MZ02451	1881
 MZ02452	1788
 MZ02453	1826
 MZ02454	2434
 MZ02455	3122
 MZ02456	1385
 MZ02457	1952
 MZ02458	2787
 MZ02459	2336
 MZ02460	2163
 MZ02461	2074
 MZ02462	1843
 MZ02463	2493
 MZ02464	2746
 MZ02465	2023
 MZ02466	1948
 MZ02467	1794
 MZ02468	2209
 MZ02469	2382
 MZ02470	1846
 MZ02471	1657
 MZ02472	2260
 MZ02473	1425
 MZ02474	2198
 MZ02475	2426
 MZ02476	1979
 MZ02477	1482
 MZ02478	2502
 MZ02479	2321
 MZ02480	1713
 MZ02481	2148
 MZ02482	2148
 MZ02483	2020
 MZ02484	2249
 MZ02485	1881
 MZ02486	1950
 MZ02487	2350
 MZ02488	2165
 MZ02489	2050
 MZ02490	2011
 MZ02491	1964
 MZ02492	1655
 MZ02493	2077
 MZ02494	2423
 MZ02495	1498
 MZ02496	1859
 MZ02497	2605
 MZ02498	3535
 MZ02499	2091
 MZ02500	2413
 MZ02501	2217
 MZ02502	2174
 MZ02503	2036
 MZ02504	1992
 MZ02505	1907
 MZ02506	1925
 MZ02507	1830
 MZ02508	1779
 MZ02509	2015
 MZ02510	1984
 MZ02511	2142
 MZ02512	2509
 MZ02513	1939
 MZ02514	2256
 MZ02515	2237
 MZ02516	1997
 MZ02517	2483
 MZ02518	2892
 MZ02519	2402
 MZ02520	2259
 MZ02521	2262
 MZ02522	1490
 MZ02523	1748
 MZ02524	2151
 MZ02525	1565
 MZ02526	2062
 MZ02527	2325
 MZ02528	1853
 MZ02529	1742
 MZ02530	1872
 MZ02531	2654
 MZ02532	2585
 MZ02533	1996
 MZ02534	1791
 MZ02535	1999
 MZ02536	2742
 MZ02537	2142
 MZ02538	1859
 MZ02539	1945
 MZ02540	1974
 MZ02541	2088
 MZ02542	1775
 MZ02543	2449
 MZ02544	2911
 MZ02545	1964
 MZ02546	1549
 MZ02547	2040
 MZ02548	1678
 MZ02549	1720
 MZ02550	2248
 MZ02551	1947
 MZ02552	1905
 MZ02553	2158
 MZ02554	2771
 MZ02555	2476
 MZ02556	2046
 MZ02557	1803
 MZ02558	1519
 MZ02559	1741
 MZ02560	2383
 MZ02561	1560
 MZ02562	1738
 MZ02563	1621
 MZ02564	1848
 MZ02565	1222
 MZ02566	2505
 MZ02567	1701
 MZ02568	2131
 MZ02569	1906
 MZ02570	2002
 MZ02571	2315
 MZ02572	2093
 MZ02573	2318
 MZ02574	2812
 MZ02575	2488
 MZ02576	1788
 MZ02577	2229
 MZ02578	2371
 MZ02579	4903
 MZ02580	2256
 MZ02581	1647
 MZ02582	1654
 MZ02583	2035
 MZ02584	1946
 MZ02585	1701
 MZ02586	1764
 MZ02587	2104
 MZ02588	2105
 MZ02589	2556
 MZ02590	2057
 MZ02591	1500
 MZ02592	1588
 MZ02593	2756
 MZ02594	1730
 MZ02595	1619
 MZ02596	2038
 MZ02597	2128
 MZ02598	2095
 MZ02599	1451
 MZ02600	2394
 MZ02601	2891
 MZ02602	2806
 MZ02603	1969
 MZ02604	1856
 MZ02605	1458
 MZ02606	1762
 MZ02607	2338
 MZ02608	1994
 MZ02609	1803
 MZ02610	1498
 MZ02611	2399
 MZ02612	2255
 MZ02613	1797
 MZ02614	1942
 MZ02615	1832
 MZ02616	1695
 MZ02617	2436
 MZ02618	1519
 MZ02619	1228
 MZ02620	1780
 MZ02621	2255
 MZ02622	1666
 MZ02623	1652
 MZ02624	2094
 MZ02625	1998
 MZ02626	2492
 MZ02627	1949
 MZ02628	1872
 MZ02629	1567
 MZ02630	1958
 MZ02631	2509
 MZ02632	2069
 MZ02633	1882
 MZ02634	1998
 MZ02635	1949
 MZ02636	2014
 MZ02637	1918
 MZ02638	1890
 MZ02639	1750
 MZ02640	1823
 MZ02641	1414
 MZ02642	1474
 MZ02643	1861
 MZ02644	1690
 MZ02645	1481
 MZ02646	1943
 MZ02647	1684
 MZ02648	1488
 MZ02649	1574
 MZ02650	2167
 MZ02651	1666
 MZ02652	1887
 MZ02653	1687
 MZ02654	1886
 MZ02655	1567
 MZ02656	1684
 MZ02657	1554
 MZ02658	2122
 MZ02659	2382
 MZ02660	1924
 MZ02661	1903
 MZ02662	1807
 MZ02663	1517
 MZ02664	1757
 MZ02665	1377
 MZ02666	1641
 MZ02667	1770
 MZ02668	1815
 MZ02669	1769
 MZ02670	1527
 MZ02671	1453
 MZ02672	1584
 MZ02673	1679
 MZ02674	2452
 MZ02675	1934
 MZ02676	1673
 MZ02677	1301
 MZ02678	1450
 MZ02679	1896
 MZ02680	2031
 MZ02681	1452
 MZ02682	1345
 MZ02683	2095
 MZ02684	1270
 MZ02685	1390
 MZ02686	1673
 MZ02687	1620
 MZ02688	1862
 MZ02689	1792
 MZ02690	1959
 MZ02691	2234
 MZ02692	2195
 MZ02693	2101
 MZ02694	1929
 MZ02695	1559
 MZ02696	1440
 MZ02697	1881
 MZ02698	2596
 MZ02699	2182
 MZ02700	1244
 MZ02701	1151
 MZ02702	1616
 MZ02703	1503
 MZ02704	2329
 MZ02705	1786
 MZ02706	1616
 MZ02707	1983
 MZ02708	1796
 MZ02709	1713
 MZ02710	1866
 MZ02711	1682
 MZ02712	1475
 MZ02713	1450
 MZ02714	1827
 MZ02715	2108
 MZ02716	2412
 MZ02717	1526
 MZ02718	1566
 MZ02719	1692
 MZ02720	1484
 MZ02721	1409
 MZ02722	1772
 MZ02723	1861
 MZ02724	2246
 MZ02725	1284
 MZ02726	2033
 MZ02727	1670
 MZ02728	2333
 MZ02729	2142
 MZ02730	2630
 MZ02731	1749
 MZ02732	2065
 MZ02733	2126
 MZ02734	2078
 MZ02735	1705
 MZ02736	1838
 MZ02737	1784
 MZ02738	1788
 MZ02739	2090
 MZ02740	1820
 MZ02741	1112
 MZ02742	1807
 MZ02743	1630
 MZ02744	1645
 MZ02745	1715
 MZ02746	1873
 MZ02747	1733
 MZ02748	1845
 MZ02749	1384
 MZ02750	1546
 MZ02751	1694
 MZ02752	2125
 MZ02753	1331
 MZ02754	1724
 MZ02755	1364
 MZ02756	1474
 MZ02757	1650
 MZ02758	2123
 MZ02759	2614
 MZ02760	2258
 MZ02761	1617
 MZ02762	1105
 MZ02763	1844
 MZ02764	2547
 MZ02765	1591
 MZ02766	1051
 MZ02767	1360
 MZ02768	1513
 MZ02769	1718
 MZ02770	1982
 MZ02771	2112
 MZ02772	1685
 MZ02773	1592
 MZ02774	1089
 MZ02775	1405
 MZ02776	1497
 MZ02777	1443
 MZ02778	1825
 MZ02779	1530
 MZ02780	1661
 MZ02781	1554
 MZ02782	1546
 MZ02783	2209
 MZ02784	1858
 MZ02785	1138
 MZ02786	1367
 MZ02787	2266
 MZ02788	2173
 MZ02789	1817
 MZ02790	1292
 MZ02791	1593
 MZ02792	1316
 MZ02793	1744
 MZ02794	2366
 MZ02795	1753
 MZ02796	1955
 MZ02797	1646
 MZ02798	1295
 MZ02799	1767
 MZ02800	1730
 MZ02801	1401
 MZ02802	1635
 MZ02803	1508
 MZ02804	1858
 MZ02805	1589
 MZ02806	1730
 MZ02807	1614
 MZ02808	1830
 MZ02809	1401
 MZ02810	1503
 MZ02811	1941
 MZ02812	1651
 MZ02813	1227
 MZ02814	1874
 MZ02815	1892
 MZ02816	2150
 MZ02817	1772
 MZ02818	1842
 MZ02819	1583
 MZ02820	1653
 MZ02821	1633
 MZ02822	1669
 MZ02823	1558
 MZ02824	2081
 MZ02825	1908
 MZ02826	1693
 MZ02827	1328
 MZ02828	1466
 MZ02829	1736
 MZ02830	1509
 MZ02831	1326
 MZ02832	1634
 MZ02833	1484
 MZ02834	1932
 MZ02835	2199
 MZ02836	2448
 MZ02837	1657
 MZ02838	1733
 MZ02839	1820
 MZ02840	2073
 MZ02841	1972
 MZ02842	1633
 MZ02843	1345
 MZ02844	1727
 MZ02845	1482
 MZ02846	1116
 MZ02847	1113
 MZ02848	2044
 MZ02849	1402
 MZ02850	1559
 MZ02851	1554
 MZ02852	1838
 MZ02853	1693
 MZ02854	1591
 MZ02855	1423
 MZ02856	1659
 MZ02857	1225
 MZ02858	1282
 MZ02859	1652
 MZ02860	1542
 MZ02861	1683
 MZ02862	1574
 MZ02863	1746
 MZ02864	1698
 MZ02865	1500
 MZ02866	1631
 MZ02867	1714
 MZ02868	1515
 MZ02869	1636
 MZ02870	1552
 MZ02871	1706
 MZ02872	2231
 MZ02873	2244
 MZ02874	1600
 MZ02875	1413
 MZ02876	1280
 MZ02877	1281
 MZ02878	1233
 MZ02879	1498
 MZ02880	985
 MZ02881	1228
 MZ02882	1395
 MZ02883	1495
 MZ02884	1508
 MZ02885	1119
 MZ02886	1028
 MZ02887	1502
 MZ02888	1173
 MZ02889	1697
 MZ02890	1884
 MZ02891	1461
 MZ02892	1694
 MZ02893	1658
 MZ02894	2084
 MZ02895	1635
 MZ02896	1511
 MZ02897	1150
 MZ02898	1376
 MZ02899	1872
 MZ02900	1400
 MZ02901	1418
 MZ02902	1529
 MZ02903	1330
 MZ02904	1416
 MZ02905	1526
 MZ02906	1201
 MZ02907	1303
 MZ02908	1794
 MZ02909	1755
 MZ02910	1236
 MZ02911	1858
 MZ02912	1058
 MZ02913	1325
 MZ02914	1555
 MZ02915	1479
 MZ02916	1238
 MZ02917	1389
 MZ02918	1603
 MZ02919	1593
 MZ02920	1772
 MZ02921	1456
 MZ02922	1317
